ID,PestNr,Step_Size_OnTrial,Pest_Faster,Pest_Interval,Condition,trial,velH,velH_Pest,Reaction_Time,Start_Above,Environment,Fixation,RightOrLeft,NumberOfTries,Mean_Speed_Ball,Median_Speed_Cloud
s18,2,1.2,1,first,0,3,-2,-0.2,3.759995,0,Environment_Local_Info,Pursuit,0,0,-1.513414,0.00161125
s18,1,1.2,1,first,4,4,6,3.96,1.699997,0,Environment_Local_Info,Pursuit,1,0,7.333314,-6.89E-06
s18,3,1.2,-1,first,0,5,2,0.2,1.879997,0,Environment_Local_Info,Pursuit,1,0,1.636583,-0.01640792
s18,1,1.2,1,first,3,6,-4,-5.32,1.019997,1,Environment_Local_Info,Pursuit,0,0,-3.783005,0.06153366
s18,1,1.2,1,first,2,7,-4,-2.64,3.959995,0,Environment_Local_Info,Pursuit,0,0,-4.224538,0.02126942
s18,1,1.2,1,first,1,8,2,2.66,1.079997,1,Environment_Local_Info,Pursuit,1,0,1.294256,-0.002528851
s18,2,1.2,1,first,2,9,4,1.44,1.659997,0,Environment_Local_Info,Pursuit,1,0,3.700534,-0.01879769
s18,2,1.2,-1,first,3,10,-4,-4.12,1.039997,1,Environment_Local_Info,Pursuit,0,0,-3.90123,0.08959042
s18,4,1.2,1,first,0,11,2,1.4,1.139997,0,Environment_Local_Info,Pursuit,1,0,1.821784,-0.02095594
s18,2,1.2,-1,first,5,12,6,6.780001,1.119997,1,Environment_Local_Info,Pursuit,1,0,4.170418,-0.5730066
s18,2,1.2,1,first,1,13,-2,-1.46,1.779997,1,Environment_Local_Info,Pursuit,0,0,-1.047511,0.1166387
s18,3,1.2,1,first,5,14,-6,-7.98,4.719994,1,Environment_Local_Info,Pursuit,0,0,-5.487646,-0.4641097
s18,3,1.2,1,first,3,15,4,5.32,0.9599972,1,Environment_Local_Info,Pursuit,1,0,3.651264,0.5498719
s18,3,1.2,1,first,1,16,-2,-0.26,1.499997,1,Environment_Local_Info,Pursuit,0,0,-1.21359,0.324007
s18,2,1.2,-1,first,4,17,6,2.76,0.8599973,0,Environment_Local_Info,Pursuit,1,0,6.294884,-0.01473973
s18,4,1.2,1,first,3,18,4,4.12,1.159997,1,Environment_Local_Info,Pursuit,1,0,3.472982,0.07035881
s18,5,1.2,1,first,0,19,2,0.2,1.699997,0,Environment_Local_Info,Pursuit,1,0,1.400178,-0.1194447
s18,5,1.2,-1,first,3,20,-4,-2.92,0.9999971,1,Environment_Local_Info,Pursuit,0,0,-4.192826,-0.07321621
s18,3,1.2,-1,first,2,21,4,0.4,0.9399972,0,Environment_Local_Info,Pursuit,1,0,3.725362,0.2681352
s18,6,1.2,1,first,3,22,4,4.12,0.9399972,1,Environment_Local_Info,Pursuit,1,0,3.919493,-0.06372991
s18,7,0.6,1,first,3,23,4,3.52,0.7999973,1,Environment_Local_Info,Pursuit,1,0,3.227971,-0.09484043
s18,8,0.6,1,first,3,24,-4,-2.92,5.860006,1,Environment_Local_Info,Pursuit,0,0,-3.333641,-0.04068961
s18,3,1.2,-1,first,4,25,6,3.96,1.279997,0,Environment_Local_Info,Pursuit,1,0,5.535587,-0.1555902
s18,4,1.2,1,first,2,26,-4,-1.6,1.899997,0,Environment_Local_Info,Pursuit,0,0,-3.642914,-0.001306335
s18,4,1.2,1,first,1,27,-2,-0.2,1.899997,1,Environment_Local_Info,Pursuit,0,0,-1.845497,0.1187956
s18,4,1.2,-1,first,4,28,6,5.16,1.359997,0,Environment_Local_Info,Pursuit,1,0,5.998573,0.1352531
s18,4,1.2,1,first,5,29,-6,-6.780001,3.199995,1,Environment_Local_Info,Pursuit,0,1,-1.040831,0.1385652
s18,5,1.2,-1,first,2,30,4,0.4,1.119997,0,Environment_Local_Info,Pursuit,1,0,3.36303,0.09139267
s18,5,1.2,-1,first,5,31,6,5.580001,2.019996,1,Environment_Local_Info,Pursuit,1,0,5.61075,0.009753183
s18,5,1.2,1,first,4,32,-6,-6.36,2.179996,0,Environment_Local_Info,Pursuit,0,0,-4.633487,0.2680684
s18,6,1.2,1,first,4,33,6,5.16,1.239997,0,Environment_Local_Info,Pursuit,1,0,3.680253,0.1009187
s18,7,1.2,1,first,4,34,-6,-3.96,1.999996,0,Environment_Local_Info,Pursuit,0,0,-3.331479,0.08027585
s18,9,1.2,1,first,3,35,-4,-1.72,4.739994,1,Environment_Local_Info,Pursuit,0,1,-0.8033584,-0.01882097
s18,5,1.2,1,first,1,36,-2,-0.2,0.9799972,1,Environment_Local_Info,Pursuit,0,0,-1.327688,0.04789451
s18,6,1.2,-1,first,0,37,2,0.2,2.399996,0,Environment_Local_Info,Pursuit,1,0,1.701756,0.101153
s18,10,2.4,-1,first,3,38,-4,-0.4,1.499997,1,Environment_Local_Info,Pursuit,0,0,-2.158532,0.5604997
s18,6,1.2,-1,first,5,39,6,6.780001,2.099996,1,Environment_Local_Info,Pursuit,1,0,5.491628,-0.08692667
s18,7,0.6,1,first,0,40,2,0.8,0.8999972,0,Environment_Local_Info,Pursuit,1,0,2.57555,-0.05882534
s18,8,2.4,1,first,4,41,-6,-1.56,4.119994,0,Environment_Local_Info,Pursuit,0,0,-4.741179,-0.07524441
s18,9,4.8,-1,first,4,42,-6,-0.6,1.219997,0,Environment_Local_Info,Pursuit,0,0,-4.726881,0.148234
s18,6,1.2,1,first,2,43,4,1.6,1.579997,0,Environment_Local_Info,Pursuit,1,0,2.296358,0.5677832
s18,8,0.3,1,first,0,44,2,0.5,1.059997,0,Environment_Local_Info,Pursuit,1,0,2.133311,0.3089809
s18,6,1.2,-1,first,1,45,2,0.2,3.179995,1,Environment_Local_Info,Pursuit,1,0,1.615458,-0.00593743
s18,10,2.4,1,second,4,46,6,3,0.5199971,0,Environment_Local_Info,Pursuit,1,0,5.137432,-0.000672291
s18,11,1.2,-1,second,3,47,-4,-1.6,1.079997,1,Environment_Local_Info,Pursuit,0,0,-3.403728,0.07146448
s18,12,1.2,1,second,3,48,4,2.8,0.5799971,1,Environment_Local_Info,Pursuit,1,0,4.203434,0.08059976
s18,13,0.6,1,second,3,49,-4,-2.2,0.3599973,1,Environment_Local_Info,Pursuit,0,0,-3.216197,0.0275936
s18,9,0.3,-1,second,0,50,-2,-0.2,0.7799971,0,Environment_Local_Info,Pursuit,0,0,-2.593267,0.003104905
s18,11,1.2,1,second,4,51,6,1.8,0.3599973,0,Environment_Local_Info,Pursuit,1,0,4.335565,-0.04784378
s18,7,1.2,-1,second,5,52,6,7.98,1.019997,1,Environment_Local_Info,Pursuit,1,0,4.650785,-0.01575692
s18,10,0.15,-1,second,0,53,-2,-0.35,0.3799973,0,Environment_Local_Info,Pursuit,0,0,-2.167372,0.3130045
s18,8,2.4,1,second,5,54,6,10.38,0.4599972,1,Environment_Local_Info,Pursuit,1,0,5.118312,-0.5110686
s18,9,1.2,1,second,5,55,-6,-9.180001,1.099997,1,Environment_Local_Info,Pursuit,0,0,-5.777326,-0.129387
s18,12,1.2,-1,second,4,56,-6,-0.6,0.7199972,0,Environment_Local_Info,Pursuit,0,0,-5.513073,0.0583984
s18,14,0.6,1,second,3,57,-4,-1.6,1.259997,1,Environment_Local_Info,Pursuit,0,0,-3.463775,0.06827905
s18,7,0.6,-1,second,1,58,-2,-0.8,0.859997,1,Environment_Local_Info,Pursuit,0,0,-2.253612,-0.01143937
s18,15,0.6,-1,second,3,59,4,1,0.5399971,1,Environment_Local_Info,Pursuit,1,0,2.911281,0.08203338
s18,8,0.6,1,second,1,60,2,1.4,0.4999971,1,Environment_Local_Info,Pursuit,1,0,2.087996,-0.07501779
s18,11,0.15,-1,second,0,61,-2,-0.5,0.5199971,0,Environment_Local_Info,Pursuit,0,0,-1.256518,0.03679556
s18,10,1.2,1,second,5,62,6,7.980001,0.639997,1,Environment_Local_Info,Pursuit,1,0,4.637621,0.04146472
s18,11,2.4,1,second,5,63,-6,-5.580001,0.5799971,1,Environment_Local_Info,Pursuit,0,0,-3.558329,-0.1354093
s18,12,4.8,-1,second,5,64,6,0.7800012,0.5399971,1,Environment_Local_Info,Pursuit,1,0,5.19395,0.04563419
s18,13,2.4,1,second,5,65,6,3.180001,0.3599973,1,Environment_Local_Info,Pursuit,1,0,5.337195,0.01263898
s18,7,0.6,-1,second,2,66,4,1,0.5799971,0,Environment_Local_Info,Pursuit,1,0,3.202113,0.06541287
s18,13,0.6,1,second,4,67,-6,-1.2,1.419997,0,Environment_Local_Info,Pursuit,0,0,-6.232769,-0.1051222
s18,14,0.3,1,second,4,68,-6,-0.9,2.319996,0,Environment_Local_Info,Pursuit,0,0,-3.676986,-0.04354976
s18,8,0.3,1,second,2,69,-4,-1.3,8.200073,0,Environment_Local_Info,Pursuit,0,0,-3.970805,-0.4726929
s18,15,0.3,-1,second,4,70,6,0.6,0.859997,0,Environment_Local_Info,Pursuit,1,0,5.877479,0.02373501
s18,9,0.3,1,second,1,71,-2,-1.1,0.5599971,1,Environment_Local_Info,Pursuit,0,0,-1.851852,0.1843438
s18,14,1.2,1,second,5,72,-6,-1.980001,0.3399973,1,Environment_Local_Info,Pursuit,0,0,-5.499753,-0.3074671
s18,10,0.3,-1,second,1,73,-2,-0.8000001,0.7199972,1,Environment_Local_Info,Pursuit,0,0,-1.884044,-0.04547339
s18,11,0.15,-1,second,1,74,2,0.9500002,0.599997,1,Environment_Local_Info,Pursuit,1,0,2.113813,0.06481285
s18,15,1.2,1,second,5,75,6,0.7800012,0.9999969,1,Environment_Local_Info,Pursuit,1,0,5.813875,0.03287718
s18,12,0.15,-1,second,0,76,-2,-0.65,1.179997,0,Environment_Local_Info,Pursuit,0,0,-1.46305,-0.02811477
s18,13,0.3,1,second,0,77,2,0.95,1.359997,0,Environment_Local_Info,Pursuit,1,0,1.800226,-0.07261049
s18,9,0.15,1,second,2,78,4,1.15,0.3599973,0,Environment_Local_Info,Pursuit,1,0,3.942387,0.05019978
s18,14,0.15,1,second,0,79,-2,-0.8,0.7799971,0,Environment_Local_Info,Pursuit,0,0,-1.630297,-0.1309204
s18,12,0.15,1,second,1,80,-2,-1.1,0.3199973,1,Environment_Local_Info,Pursuit,0,0,-1.780572,-0.06523058
s18,10,0.15,-1,second,2,81,-4,-1,0.3599973,0,Environment_Local_Info,Pursuit,0,0,-3.669183,0.003978641
s18,13,0.075,1,second,1,82,2,1.025,0.4799972,1,Environment_Local_Info,Pursuit,1,0,2.140979,-0.008458578
s18,11,0.075,1,second,2,83,-4,-1.075,0.4199972,0,Environment_Local_Info,Pursuit,0,0,-2.858613,0.01180569
s18,15,0.15,-1,second,0,84,2,0.65,0.599997,0,Environment_Local_Info,Pursuit,1,0,2.802728,0.13392
s18,14,0.075,1,second,1,85,2,0.9500001,0.9999969,1,Environment_Local_Info,Pursuit,1,1,0.8046468,-0.03000436
s18,12,0.0375,1,second,2,86,4,1.0375,0.2999973,0,Environment_Local_Info,Pursuit,1,0,3.026548,0.06858964
s18,13,0.0375,1,second,2,87,-4,-1,0.5199971,0,Environment_Local_Info,Pursuit,0,0,-3.452898,-0.02661049
s18,14,0.075,-1,second,2,88,4,0.925,0.679997,0,Environment_Local_Info,Pursuit,1,0,3.744773,0.01645784
s18,15,0.075,1,second,1,89,-2,-0.8750001,2.819995,1,Environment_Local_Info,Pursuit,0,0,-1.163275,-0.05795403
s18,15,0.0375,1,second,2,90,-4,-0.9625,0.1799974,0,Environment_Local_Info,Pursuit,0,1,-1.772537,-0.03226971
s18,1,1.2,1,first,3,1,4,5.32,0.8999972,1,No_Environment,Fixation,1,0,-0.2687891,0.8367079
s18,1,1.2,1,first,2,2,-4,-2.64,1.459997,0,No_Environment,Fixation,0,0,0.6883423,-3.745162
s18,1,1.2,1,first,4,3,6,3.96,0.8399973,0,No_Environment,Fixation,1,0,1.392553,-0.3650305
s18,2,1.2,-1,first,4,4,6,2.76,0.7599974,0,No_Environment,Fixation,1,0,-1.441352,1.529408
s18,2,1.2,1,first,3,5,4,4.12,0.7399974,1,No_Environment,Fixation,1,1,-1.263562,-1.414611
s18,1,1.2,-1,first,5,6,6,7.98,0.8599973,1,No_Environment,Fixation,1,0,-0.1142442,0.6292701
s18,3,1.2,1,first,4,7,-6,-3.96,1.339997,0,No_Environment,Fixation,0,1,-3.60657,-0.2509038
s18,1,1.2,-1,first,0,8,-2,-1.32,0.7799973,0,No_Environment,Fixation,0,0,0.3071865,-1.445059
s18,3,1.2,1,first,3,9,4,2.92,1.439997,1,No_Environment,Fixation,1,0,0.3267874,0.131016
s18,2,1.2,-1,first,2,10,-4,-1.44,1.459997,0,No_Environment,Fixation,0,1,-2.866544,-0.7588426
s18,2,1.2,1,first,0,11,-2,-2.52,0.9599972,0,No_Environment,Fixation,0,0,-0.2998223,2.998191
s18,1,1.2,1,first,1,12,2,2.66,0.6399975,1,No_Environment,Fixation,1,1,4.559311,0.1208673
s18,2,1.2,1,first,1,13,-2,-1.46,1.339997,1,No_Environment,Fixation,0,1,-2.246235,-0.1021504
s18,2,1.2,1,first,5,14,-6,-9.18,0.9199972,1,No_Environment,Fixation,0,1,-4.318102,2.821526
s18,4,1.2,-1,first,4,15,6,2.76,0.6199975,0,No_Environment,Fixation,1,0,0.4457633,-0.9570102
s18,3,1.2,1,first,1,16,-2,-0.26,2.039996,1,No_Environment,Fixation,0,0,-0.46254,2.428389
s18,5,1.2,-1,first,4,17,6,3.96,1.139997,0,No_Environment,Fixation,1,1,2.340128,1.243151
s18,3,1.2,1,first,2,18,4,2.64,0.8399973,0,No_Environment,Fixation,1,0,0.1912239,1.647342
s18,3,1.2,1,first,0,19,2,1.32,0.9999971,0,No_Environment,Fixation,1,0,0.2175073,-0.1124223
s18,4,1.2,-1,first,0,20,2,0.2,2.159996,0,No_Environment,Fixation,1,0,0.2551225,-0.3714144
s18,4,1.2,-1,first,3,21,4,1.72,0.9199972,1,No_Environment,Fixation,1,1,1.941088,-0.4019002
s18,4,1.2,1,first,1,22,2,0.2,1.859997,1,No_Environment,Fixation,1,1,0.8381019,0.5631695
s18,3,1.2,-1,first,5,23,6,7.98,1.139997,1,No_Environment,Fixation,1,1,-1.613158,-1.566458
s18,5,1.2,1,first,1,24,-2,-0.2,1.159997,1,No_Environment,Fixation,0,1,2.131329,3.077555
s18,4,1.2,-1,first,2,25,-4,-1.44,0.6399975,0,No_Environment,Fixation,0,1,3.143666,-0.8773451
s18,5,1.2,1,first,3,26,-4,-2.92,1.239997,1,No_Environment,Fixation,0,1,1.501375,7.928873
s18,4,1.2,1,first,5,27,6,9.18,1.639997,1,No_Environment,Fixation,1,0,0.6345382,0.2055367
s18,5,1.2,1,first,2,28,-4,-2.64,1.979996,0,No_Environment,Fixation,0,0,-0.5552799,-1.433326
s18,5,1.2,1,first,5,29,-6,-7.98,2.739996,1,No_Environment,Fixation,0,0,-0.5214995,-6.244928
s18,6,1.2,-1,first,4,30,6,5.16,0.6199975,0,No_Environment,Fixation,1,0,-1.250902,-1.45727
s18,6,1.2,-1,first,1,31,2,0.2,1.239997,1,No_Environment,Fixation,1,1,-0.818775,-1.225353
s18,6,1.2,1,first,2,32,-4,-1.44,0.6199975,0,No_Environment,Fixation,0,0,-0.6491035,-0.7560388
s18,7,2.4,1,first,4,33,-6,-7.56,1.659997,0,No_Environment,Fixation,0,1,-3.703698,1.996475
s18,6,1.2,-1,first,3,34,4,1.72,0.6799974,1,No_Environment,Fixation,1,0,-0.3065427,1.164224
s18,7,1.2,1,first,2,35,-4,-0.4,0.8599973,0,No_Environment,Fixation,0,0,-0.4512171,-1.15313
s18,7,0.6,1,first,3,36,-4,-2.32,1.079997,1,No_Environment,Fixation,0,0,0.3588836,-6.106987
s18,8,1.2,1,first,4,37,-6,-6.36,1.059997,0,No_Environment,Fixation,0,0,0.7643936,0.3334105
s18,5,1.2,1,first,0,38,2,1.4,0.8399973,0,No_Environment,Fixation,1,1,-0.5010626,-6.089166
s18,8,0.3,1,first,3,39,-4,-2.02,1.439997,1,No_Environment,Fixation,0,1,-1.81373,0.5712112
s18,8,2.4,-1,first,2,40,4,0.4,4.779994,0,No_Environment,Fixation,1,0,0.113228,-0.4255891
s18,6,1.2,1,first,0,41,2,0.2,3.219995,0,No_Environment,Fixation,1,1,3.60503,0.09089112
s18,7,1.2,1,first,0,42,-2,-0.2,1.099997,0,No_Environment,Fixation,0,1,0.746758,0.4017979
s18,9,0.3,-1,first,3,43,-4,-1.72,0.6199975,1,No_Environment,Fixation,0,1,-3.024219,-2.863219
s18,9,1.2,-1,first,2,44,-4,-1.6,3.359995,0,No_Environment,Fixation,0,1,2.791655,-2.026985
s18,7,0.6,1,first,1,45,-2,-0.8,0.8599973,1,No_Environment,Fixation,0,1,2.128143,-0.2075126
s18,10,0.15,1,second,3,46,4,1.87,0.4599972,1,No_Environment,Fixation,1,0,0.3356805,4.366462
s18,9,1.2,1,second,4,47,-6,-5.16,0.3599973,0,No_Environment,Fixation,0,1,2.575613,-0.195646
s18,10,2.4,1,second,4,48,6,2.76,0.5399971,0,No_Environment,Fixation,1,1,-1.647878,-0.5195677
s18,10,1.2,1,second,2,49,-4,-2.8,0.2999973,0,No_Environment,Fixation,0,1,2.468238,0.4310678
s18,11,0.6,1,second,2,50,-4,-2.2,0.4199972,0,No_Environment,Fixation,0,1,-2.570328,-2.412574
s18,11,4.8,-1,second,4,51,-6,-0.6,0.7599971,0,No_Environment,Fixation,0,0,0.8175671,-0.9099792
s18,12,2.4,1,second,4,52,6,3,0.2399974,0,No_Environment,Fixation,1,1,2.672138,0.3892154
s18,8,0.3,-1,second,1,53,2,0.5,0.8399971,1,No_Environment,Fixation,1,1,0.6423995,1.858513
s18,6,1.2,1,second,5,54,6,6.780001,0.4599972,1,No_Environment,Fixation,1,1,-1.571994,0.07071992
s18,9,0.15,1,second,1,55,-2,-0.65,3.919994,1,No_Environment,Fixation,0,1,-0.8090774,0.296175
s18,10,0.075,-1,second,1,56,-2,-0.575,0.4799972,1,No_Environment,Fixation,0,0,-0.3263881,-0.2977073
s18,13,1.2,-1,second,4,57,6,1.8,1.079997,0,No_Environment,Fixation,1,1,4.027505,-0.04506111
s18,11,0.0375,1,second,1,58,-2,-0.6125,0.6999969,1,No_Environment,Fixation,0,1,-1.546668,1.788337
s18,12,0.6,1,second,2,59,4,1.6,0.4599972,0,No_Environment,Fixation,1,1,-2.549105,-1.158599
s18,11,0.075,1,second,3,60,4,1.795,0.2999973,1,No_Environment,Fixation,1,1,1.133023,-1.051968
s18,14,0.6,1,second,4,61,6,2.4,0.2599974,0,No_Environment,Fixation,1,0,-0.8419037,-0.1179924
s18,15,0.3,1,second,4,62,6,2.1,0.2799973,0,No_Environment,Fixation,1,0,-0.8983616,1.232204
s18,12,0.01875,-1,second,1,63,-2,-0.59375,0.5599971,1,No_Environment,Fixation,0,0,-0.08371671,1.788258
s18,7,2.4,1,second,5,64,-6,-4.380001,0.3399973,1,No_Environment,Fixation,0,0,-0.9493001,-1.043735
s18,8,4.8,1,second,5,65,-6,-0.6,0.3399973,1,No_Environment,Fixation,0,0,0.3098413,-0.3942957
s18,12,0.075,1,second,3,66,-4,-1.72,0.1799974,1,No_Environment,Fixation,0,0,0.6995519,0.4070635
s18,13,0.009375,-1,second,1,67,-2,-0.603125,4.559994,1,No_Environment,Fixation,0,1,1.670625,1.884391
s18,9,9.6,-1,second,5,68,6,0.6,0.3999972,1,No_Environment,Fixation,1,1,5.406386,3.217295
s18,14,0.009375,-1,second,1,69,-2,-0.6125,0.9999969,1,No_Environment,Fixation,0,0,-0.2609859,1.743441
s18,13,0.15,1,second,3,70,-4,-1.57,0.8399971,1,No_Environment,Fixation,0,0,-0.4562785,0.9221783
s18,8,2.4,-1,second,0,71,-2,-0.2,0.4599972,0,No_Environment,Fixation,0,1,2.664462,-2.440432
s18,14,0.3,1,second,3,72,-4,-1.27,1.279997,1,No_Environment,Fixation,0,0,0.09307961,2.108621
s18,15,0.009375,-1,second,1,73,2,0.6218749,0.879997,1,No_Environment,Fixation,1,0,0.3122712,-0.2105979
s18,13,0.6,1,second,2,74,-4,-1,0.9599969,0,No_Environment,Fixation,0,1,1.427732,-0.8104644
s18,15,0.6,-1,second,3,75,-4,-0.6699997,1.219997,1,No_Environment,Fixation,0,0,0.6098598,0.3827375
s18,9,1.2,-1,second,0,76,-2,-1.4,0.2599974,0,No_Environment,Fixation,0,0,-0.1042947,2.886113
s18,10,4.8,1,second,5,77,-6,-5.4,0.3999972,1,No_Environment,Fixation,0,1,-2.333667,3.2685
s18,10,1.2,1,second,0,78,2,2.6,0.3999972,0,No_Environment,Fixation,1,1,1.380041,0.5610302
s18,11,2.4,1,second,5,79,-6,-3,0.2799973,1,No_Environment,Fixation,0,0,1.134236,1.922553
s18,11,0.6,1,second,0,80,-2,-2,0.2599974,0,No_Environment,Fixation,0,1,2.085294,-0.2336671
s18,14,1.2,-1,second,2,81,4,0.4,0.5399971,0,No_Environment,Fixation,1,1,-1.066429,-0.8597424
s18,12,2.4,-1,second,5,82,6,0.6,0.5599971,1,No_Environment,Fixation,1,1,5.169504,-2.027231
s18,12,0.6,1,second,0,83,2,1.4,0.3399973,0,No_Environment,Fixation,1,1,0.8818858,-1.693988
s18,13,0.6,-1,second,0,84,-2,-0.8,0.7799971,0,No_Environment,Fixation,0,0,-0.4371226,1.359178
s18,15,0.6,-1,second,2,85,4,1,0.5799971,0,No_Environment,Fixation,1,1,-1.579429,2.959543
s18,14,0.3,1,second,0,86,2,1.1,0.3399973,0,No_Environment,Fixation,1,1,-2.024927,-2.211206
s18,13,1.2,1,second,5,87,-6,-1.8,0.7599971,1,No_Environment,Fixation,0,1,2.337396,0.382778
s18,14,0.6,-1,second,5,88,6,1.2,0.4799972,1,No_Environment,Fixation,1,1,1.734347,-0.5861362
s18,15,0.15,-1,second,0,89,-2,-0.9499999,1.719996,0,No_Environment,Fixation,0,1,2.41457,-0.8423647
s18,15,0.3,1,second,5,90,6,1.5,1.239997,1,No_Environment,Fixation,1,0,0.4251649,-0.02472897
s18,1,1.2,1,second,4,1,6,3.96,0.2799973,0,No_Environment,Pursuit,1,1,0.5853146,1.365672
s18,1,1.2,1,second,1,2,-2,-2.66,1.519996,1,No_Environment,Pursuit,0,0,-1.772824,-0.4832472
s18,2,1.2,1,second,4,3,-6,-2.76,0.4399972,0,No_Environment,Pursuit,0,0,-6.916432,0.8743579
s18,1,1.2,1,second,5,4,-6,-7.98,0.4799972,1,No_Environment,Pursuit,0,0,-4.153699,-0.5295125
s18,1,1.2,-1,second,2,5,-4,-2.64,0.619997,0,No_Environment,Pursuit,0,0,-3.296361,1.15513
s18,2,1.2,1,second,1,6,2,1.46,1.539996,1,No_Environment,Pursuit,1,0,8.491689,2.345987
s18,1,1.2,1,second,0,7,2,1.32,0.3999972,0,No_Environment,Pursuit,1,0,2.561125,-2.799458
s18,1,1.2,1,second,3,8,4,5.32,0.3799973,1,No_Environment,Pursuit,1,0,5.501066,1.102561
s18,2,1.2,1,second,5,9,6,6.780001,0.3999972,1,No_Environment,Pursuit,1,1,0.3859302,1.075404
s18,2,1.2,1,second,3,10,4,4.12,0.2799973,1,No_Environment,Pursuit,1,1,-2.709796,-2.191228
s18,3,1.2,1,second,4,11,-6,-1.56,0.7399971,0,No_Environment,Pursuit,0,1,-1.782379,-1.07233
s18,3,1.2,1,second,5,12,-6,-5.580001,0.2999973,1,No_Environment,Pursuit,0,0,-6.317703,2.752331
s18,4,1.2,-1,second,4,13,6,0.6,0.879997,0,No_Environment,Pursuit,1,0,10.53826,0.3775468
s18,4,1.2,1,second,5,14,6,4.380001,0.2599974,1,No_Environment,Pursuit,1,0,7.136178,-0.9910127
s18,2,1.2,-1,second,0,15,2,0.2,0.5199971,0,No_Environment,Pursuit,1,1,0.3148198,2.755087
s18,5,1.2,1,second,5,16,-6,-3.180001,0.3399973,1,No_Environment,Pursuit,0,0,-10.06612,-0.1039406
s18,3,1.2,-1,second,1,17,2,0.26,0.5799971,1,No_Environment,Pursuit,1,0,3.046533,2.933712
s18,4,1.2,1,second,1,18,-2,-1.46,0.3999972,1,No_Environment,Pursuit,0,0,-4.221514,-0.419722
s18,2,1.2,1,second,2,19,4,3.84,0.4999971,0,No_Environment,Pursuit,1,0,4.223325,-0.556758
s18,5,1.2,-1,second,1,20,-2,-0.26,0.7199972,1,No_Environment,Pursuit,0,1,-0.7381616,2.02765
s18,6,1.2,1,second,5,21,-6,-1.980001,0.2599974,1,No_Environment,Pursuit,0,1,-1.387473,-1.675626
s18,3,1.2,1,second,0,22,2,1.4,0.2799973,0,No_Environment,Pursuit,1,1,0.5604392,1.408863
s18,3,1.2,1,second,2,23,-4,-2.64,0.3199973,0,No_Environment,Pursuit,0,0,-10.62992,0.1344015
s18,6,1.2,1,second,1,24,2,1.46,0.2399974,1,No_Environment,Pursuit,1,0,5.061783,-2.150512
s18,7,0.6,-1,second,1,25,-2,-0.86,1.219997,1,No_Environment,Pursuit,0,1,3.11159,1.301521
s18,3,1.2,1,second,3,26,4,2.92,0.7399971,1,No_Environment,Pursuit,1,0,4.709864,-0.7473707
s18,4,1.2,1,second,2,27,-4,-1.44,1.779996,0,No_Environment,Pursuit,0,1,0.1741737,1.489318
s18,7,2.4,-1,second,5,28,6,0.6,1.339997,1,No_Environment,Pursuit,1,1,2.483438,1.89935
s18,4,1.2,-1,second,0,29,-2,-0.2,0.5599971,0,No_Environment,Pursuit,0,1,-0.7902056,2.42074
s18,8,1.2,1,second,5,30,6,1.8,0.1999974,1,No_Environment,Pursuit,1,0,3.649424,0.9860292
s18,5,1.2,1,second,4,31,-6,-1.8,1.179997,0,No_Environment,Pursuit,0,0,-3.412517,1.042096
s18,8,0.3,1,second,1,32,-2,-1.16,1.039997,1,No_Environment,Pursuit,0,1,0.552506,0.9358044
s18,9,0.6,1,second,5,33,-6,-1.2,0.7199972,1,No_Environment,Pursuit,0,1,-2.288336,0.5667806
s18,9,0.15,1,second,1,34,2,1.01,1.059997,1,No_Environment,Pursuit,1,0,3.364444,0.04834732
s18,5,1.2,1,second,0,35,2,1.4,0.4799972,0,No_Environment,Pursuit,1,0,1.522505,0.2987186
s18,5,1.2,-1,second,2,36,4,0.4,0.639997,0,No_Environment,Pursuit,1,0,7.635085,1.804855
s18,10,0.15,1,second,1,37,2,0.8600001,0.1999974,1,No_Environment,Pursuit,1,0,2.118218,-1.16018
s18,4,1.2,1,second,3,38,-4,-1.72,0.1799974,1,No_Environment,Pursuit,0,0,-6.729404,-0.7981306
s18,6,1.2,-1,second,4,39,6,0.6,0.4599972,0,No_Environment,Pursuit,1,1,1.246158,0.7613371
s18,10,0.6,-1,second,5,40,-6,-0.6,0.9999969,1,No_Environment,Pursuit,0,0,-11.09092,-1.78507
s18,6,1.2,-1,second,0,41,2,0.2,0.679997,0,No_Environment,Pursuit,1,0,1.070972,-1.131798
s18,5,1.2,-1,second,3,42,-4,-0.5199997,0.7799971,1,No_Environment,Pursuit,0,1,-1.755027,-0.3906588
s18,6,1.2,1,second,3,43,4,1.72,0.2799973,1,No_Environment,Pursuit,1,0,6.742118,4.065271
s18,6,1.2,1,second,2,44,4,1.6,0.4599972,0,No_Environment,Pursuit,1,0,6.36041,-1.613568
s18,11,0.15,1,second,1,45,2,0.7100002,1.019997,1,No_Environment,Pursuit,1,0,2.014911,-2.336979
s18,11,0.3,-1,first,5,46,-6,-0.9,0.8199973,1,No_Environment,Pursuit,0,0,-3.469115,-0.2106503
s18,7,0.6,-1,first,3,47,-4,-1.12,1.699997,1,No_Environment,Pursuit,0,1,-0.9478927,0.6602859
s18,7,0.6,1,first,0,48,2,0.8000001,0.8799973,0,No_Environment,Pursuit,1,0,3.129537,0.6878513
s18,12,0.3,-1,first,5,49,6,1.2,0.8399973,1,No_Environment,Pursuit,1,1,1.999205,-3.037188
